 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:14:30.984Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:14:30.996Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:14:31.009Z 
 || CREATION || Application started. || 2026-09-25T01:45:54.087Z 
 || INFO || Starting CCN Watcher || 2026-09-25T01:45:57.090Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T01:45:57.093Z 
 || INFO || Connected to MongoDB || 2026-09-25T01:45:57.128Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:45:57.141Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:45:57.155Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:45:57.165Z 
 || CREATION || Application started. || 2026-09-25T01:49:08.445Z 
 || INFO || Starting CCN Watcher || 2026-09-25T01:49:11.459Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T01:49:11.464Z 
 || INFO || Connected to MongoDB || 2026-09-25T01:49:11.500Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:49:11.516Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:49:11.528Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:49:11.540Z 
 || CREATION || Application started. || 2026-09-25T01:49:27.470Z 
 || INFO || Starting CCN Watcher || 2026-09-25T01:49:30.485Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T01:49:30.489Z 
 || INFO || Connected to MongoDB || 2026-09-25T01:49:30.525Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:49:30.537Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:49:30.551Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:49:30.562Z 
 || CREATION || Application started. || 2026-09-25T01:49:54.861Z 
 || INFO || Starting CCN Watcher || 2026-09-25T01:49:57.868Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T01:49:57.871Z 
 || INFO || Connected to MongoDB || 2026-09-25T01:49:57.975Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:49:57.988Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:49:58.001Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:49:58.014Z 
 || CREATION || Application started. || 2026-09-25T01:50:01.811Z 
 || INFO || Starting CCN Watcher || 2026-09-25T01:50:04.830Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T01:50:04.837Z 
 || INFO || Connected to MongoDB || 2026-09-25T01:50:04.871Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:50:04.884Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:50:04.896Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:50:04.908Z 
 || CREATION || Application started. || 2026-09-25T01:50:56.282Z 
 || INFO || Starting CCN Watcher || 2026-09-25T01:50:59.294Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T01:50:59.297Z 
 || INFO || Connected to MongoDB || 2026-09-25T01:50:59.331Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:50:59.343Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:50:59.359Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:50:59.372Z 
 || CREATION || Application started. || 2026-09-25T01:51:30.261Z 
 || CREATION || Application started. || 2026-09-25T01:51:32.990Z 
 || INFO || Starting CCN Watcher || 2026-09-25T01:51:36.000Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T01:51:36.004Z 
 || INFO || Connected to MongoDB || 2026-09-25T01:51:36.039Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:51:36.051Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:51:36.062Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:51:36.074Z 
 || CREATION || Application started. || 2026-09-25T01:51:38.776Z 
 || INFO || Starting CCN Watcher || 2026-09-25T01:51:41.787Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T01:51:41.794Z 
 || INFO || Connected to MongoDB || 2026-09-25T01:51:41.852Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:51:41.864Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:51:41.875Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:51:41.886Z 
 || CREATION || Application started. || 2026-09-25T01:51:44.531Z 
 || INFO || Starting CCN Watcher || 2026-09-25T01:51:47.548Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T01:51:47.553Z 
 || INFO || Connected to MongoDB || 2026-09-25T01:51:47.588Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:51:47.602Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:51:47.614Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:51:47.628Z 
 || CREATION || Application started. || 2026-09-25T01:52:47.135Z 
 || INFO || Starting CCN Watcher || 2026-09-25T01:52:50.144Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T01:52:50.147Z 
 || INFO || Connected to MongoDB || 2026-09-25T01:52:50.185Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:52:50.197Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:52:50.211Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:52:50.221Z 
 || CREATION || Application started. || 2026-09-25T01:53:02.966Z 
 || INFO || Starting CCN Watcher || 2026-09-25T01:53:05.983Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T01:53:05.986Z 
 || INFO || Connected to MongoDB || 2026-09-25T01:53:06.022Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:53:06.037Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:53:06.050Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:53:06.063Z 
 || CREATION || Application started. || 2026-09-25T01:53:12.092Z 
 || INFO || Starting CCN Watcher || 2026-09-25T01:53:15.108Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T01:53:15.111Z 
 || INFO || Connected to MongoDB || 2026-09-25T01:53:15.144Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:53:15.157Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:53:15.173Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:53:15.185Z 
 || CREATION || Application started. || 2026-09-25T01:53:54.832Z 
 || INFO || Starting CCN Watcher || 2026-09-25T01:53:57.837Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T01:53:57.839Z 
 || INFO || Connected to MongoDB || 2026-09-25T01:53:57.886Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:53:57.899Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:53:57.914Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:53:57.927Z 
 || CREATION || Application started. || 2026-09-25T01:54:05.121Z 
 || INFO || Starting CCN Watcher || 2026-09-25T01:54:08.133Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T01:54:08.137Z 
 || INFO || Connected to MongoDB || 2026-09-25T01:54:08.176Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:54:08.189Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:54:08.204Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:54:08.214Z 
 || CREATION || Application started. || 2026-09-25T01:54:32.782Z 
 || INFO || Starting CCN Watcher || 2026-09-25T01:54:35.798Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T01:54:35.803Z 
 || INFO || Connected to MongoDB || 2026-09-25T01:54:35.837Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:54:35.849Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:54:35.860Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:54:35.871Z 
 || CREATION || Application started. || 2026-09-25T01:55:32.283Z 
 || INFO || Starting CCN Watcher || 2026-09-25T01:55:35.298Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T01:55:35.300Z 
 || INFO || Connected to MongoDB || 2026-09-25T01:55:35.335Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:55:35.348Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:55:35.361Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:55:35.373Z 
 || CREATION || Application started. || 2026-09-25T01:55:59.208Z 
 || INFO || Starting CCN Watcher || 2026-09-25T01:56:02.227Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T01:56:02.230Z 
 || INFO || Connected to MongoDB || 2026-09-25T01:56:02.265Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:56:02.278Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:56:02.291Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:56:02.302Z 
 || CREATION || Application started. || 2026-09-25T01:56:12.845Z 
 || INFO || Starting CCN Watcher || 2026-09-25T01:56:15.855Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T01:56:15.860Z 
 || INFO || Connected to MongoDB || 2026-09-25T01:56:15.894Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:56:15.906Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:56:15.918Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:56:15.927Z 
 || CREATION || Application started. || 2026-09-25T01:56:28.252Z 
 || INFO || Starting CCN Watcher || 2026-09-25T01:56:31.258Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T01:56:31.264Z 
 || INFO || Connected to MongoDB || 2026-09-25T01:56:31.299Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:56:31.311Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:56:31.322Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:56:31.335Z 
 || CREATION || Application started. || 2026-09-25T01:56:35.817Z 
 || INFO || Starting CCN Watcher || 2026-09-25T01:56:38.834Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T01:56:38.838Z 
 || INFO || Connected to MongoDB || 2026-09-25T01:56:38.873Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:56:38.885Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:56:38.900Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:56:38.911Z 
 || CREATION || Application started. || 2026-09-25T01:57:23.680Z 
 || INFO || Starting CCN Watcher || 2026-09-25T01:57:26.694Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T01:57:26.697Z 
 || INFO || Connected to MongoDB || 2026-09-25T01:57:26.733Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:57:26.746Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:57:26.764Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:57:26.778Z 
 || CREATION || Application started. || 2026-09-25T01:57:40.226Z 
 || INFO || Starting CCN Watcher || 2026-09-25T01:57:43.231Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T01:57:43.235Z 
 || INFO || Connected to MongoDB || 2026-09-25T01:57:43.270Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:57:43.283Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:57:43.298Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:57:43.309Z 
 || INFO || Starting transportInfo processing... || 2026-09-25T01:57:43.309Z 
 || INFO || Starting transportInfo processing... || 2026-09-25T01:57:43.313Z 
 || CREATION || Application started. || 2026-09-25T01:58:24.778Z 
 || INFO || Starting CCN Watcher || 2026-09-25T01:58:27.788Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T01:58:27.791Z 
 || INFO || Connected to MongoDB || 2026-09-25T01:58:27.824Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:58:27.838Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:58:27.851Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:58:27.862Z 
 || INFO || Starting transportInfo processing... || 2026-09-25T01:58:27.863Z 
 || INFO || Starting transportInfo processing... || 2026-09-25T01:58:27.864Z 
 || ERROR || Cannot read properties of undefined (reading 'Mode_of_transport_segment') || 2026-09-25T01:58:27.864Z 
 || CREATION || Application started. || 2026-09-25T01:58:53.559Z 
 || INFO || Starting CCN Watcher || 2026-09-25T01:58:56.578Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T01:58:56.585Z 
 || INFO || Connected to MongoDB || 2026-09-25T01:58:56.621Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:58:56.634Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:58:56.646Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:58:56.657Z 
 || INFO || Starting transportInfo processing... || 2026-09-25T01:58:56.658Z 
 || INFO || Starting transportInfo processing... || 2026-09-25T01:58:56.659Z 
 || CREATION || Application started. || 2026-09-25T01:59:13.650Z 
 || INFO || Starting CCN Watcher || 2026-09-25T01:59:16.663Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T01:59:16.669Z 
 || INFO || Connected to MongoDB || 2026-09-25T01:59:16.705Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:59:16.717Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:59:16.732Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:59:16.743Z 
 || INFO || Starting transportInfo processing... || 2026-09-25T01:59:16.748Z 
 || INFO || Starting transportInfo processing... || 2026-09-25T01:59:16.749Z 
 || CREATION || Application started. || 2026-09-25T01:59:33.753Z 
 || CREATION || Application started. || 2026-09-25T01:59:36.439Z 
 || INFO || Starting CCN Watcher || 2026-09-25T01:59:39.451Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T01:59:39.454Z 
 || INFO || Connected to MongoDB || 2026-09-25T01:59:39.488Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T01:59:39.501Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T01:59:39.513Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T01:59:39.523Z 
 || INFO || Starting transportInfo processing... || 2026-09-25T01:59:39.524Z 
 || INFO || Starting transportInfo processing... || 2026-09-25T01:59:39.526Z 
 || CREATION || Application started. || 2026-09-25T02:00:01.277Z 
 || INFO || Starting CCN Watcher || 2026-09-25T02:00:04.293Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T02:00:04.298Z 
 || INFO || Connected to MongoDB || 2026-09-25T02:00:04.332Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T02:00:04.344Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T02:00:04.355Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T02:00:04.365Z 
 || INFO || Starting transportInfo processing... || 2026-09-25T02:00:04.366Z 
 || INFO || Starting transportInfo processing... || 2026-09-25T02:00:04.367Z 
 || CREATION || Application started. || 2026-09-25T02:00:14.328Z 
 || INFO || Starting CCN Watcher || 2026-09-25T02:00:17.344Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T02:00:17.347Z 
 || INFO || Connected to MongoDB || 2026-09-25T02:00:17.382Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T02:00:17.394Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T02:00:17.408Z 
 || CREATION || Application started. || 2026-09-25T02:01:17.385Z 
 || INFO || Starting CCN Watcher || 2026-09-25T02:01:20.395Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T02:01:20.398Z 
 || INFO || Connected to MongoDB || 2026-09-25T02:01:20.434Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T02:01:20.446Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T02:01:20.457Z 
 || CREATION || Application started. || 2026-09-25T02:01:59.897Z 
 || INFO || Starting CCN Watcher || 2026-09-25T02:02:02.913Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T02:02:02.918Z 
 || INFO || Connected to MongoDB || 2026-09-25T02:02:02.957Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T02:02:02.970Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T02:02:02.982Z 
 || CREATION || Application started. || 2026-09-25T02:02:20.469Z 
 || INFO || Starting CCN Watcher || 2026-09-25T02:02:23.484Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T02:02:23.488Z 
 || INFO || Connected to MongoDB || 2026-09-25T02:02:23.522Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T02:02:23.535Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T02:02:23.548Z 
 || CREATION || Application started. || 2026-09-25T02:02:42.477Z 
 || INFO || Starting CCN Watcher || 2026-09-25T02:02:45.489Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T02:02:45.492Z 
 || INFO || Connected to MongoDB || 2026-09-25T02:02:45.530Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T02:02:45.545Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T02:02:45.562Z 
 || CREATION || Application started. || 2026-09-25T02:03:13.801Z 
 || INFO || Starting CCN Watcher || 2026-09-25T02:03:16.806Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T02:03:16.811Z 
 || INFO || Connected to MongoDB || 2026-09-25T02:03:16.844Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T02:03:16.856Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T02:03:16.869Z 
 || CREATION || Application started. || 2026-09-25T02:03:37.142Z 
 || INFO || Starting CCN Watcher || 2026-09-25T02:03:40.159Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T02:03:40.166Z 
 || INFO || Connected to MongoDB || 2026-09-25T02:03:40.202Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T02:03:40.213Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T02:03:40.226Z 
 || INFO || Finished processing manifestInfo. || 2026-09-25T02:03:40.237Z 
 || INFO || Starting transportInfo processing... || 2026-09-25T02:03:44.458Z 
 || CREATION || Application started. || 2026-09-25T02:09:38.973Z 
 || INFO || Starting CCN Watcher || 2026-09-25T02:09:41.983Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T02:09:41.987Z 
 || INFO || Connected to MongoDB || 2026-09-25T02:09:42.023Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T02:09:42.036Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T02:09:42.049Z 
 || CREATION || Application started. || 2026-09-25T02:11:11.374Z 
 || INFO || Starting CCN Watcher || 2026-09-25T02:11:14.386Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T02:11:14.389Z 
 || INFO || Connected to MongoDB || 2026-09-25T02:11:14.432Z 
 || INFO || Starting xml parsing stream in C:\Users\ctubelleja\Desktop\CCN\KuwaitAirways\OLD\2026-09-23\Manifest-Bol-Created-AL1210035256--KUA0270-26-P03--2C54C7CF-1CD5-406B-A6E4-53BCDD5E9A70 ||  2026-09-25T02:11:14.447Z 
 || INFO || Starting manifestInfo processing... || 2026-09-25T02:11:14.460Z 
 || CREATION || Application started. || 2026-09-25T02:11:39.386Z 
 || INFO || Starting CCN Watcher || 2026-09-25T02:11:42.395Z 
 || INFO || Files read from C:\Users\ctubelleja\Desktop\CCN || 2026-09-25T02:11:42.398Z 
